	subject	list	trial_type	position	item	text	span	scheme	story	trial
5802	5	162	study	27	69	It was standing at the edge of the wood watching.	[1660, 1709]	baseline	Fisherman	1
5803	5	162	study	28	70	"""Thanks a lot,"" the old man called to the bear."	[1709, 1756]	baseline	Fisherman	1
5804	5	162	study	29	71	The bear waved the now-clean paw at the old man and disappeared into the thicket.	[1756, 1837]	baseline	Fisherman	1
5805	5	162	study	30	72	"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses."""	[1837, 1927]	baseline	Fisherman	1
5806	5	162	study	31	73	The old man never hunted bears again.	[1927, 1964]	baseline	Fisherman	1
5807	5	162	recall	1	43	One day an old Maine man was fishing on a lake.	[0, 47]	baseline	Fisherman	1
5808	5	162	recall	2	67	He wasn't having any luck catching fish.	[47, 87]	baseline	Fisherman	1
5809	5	162	recall	3	44	After a while he gave up and went back to his fishing shack.	[87, 147]	baseline	Fisherman	1
5810	5	162	recall	4	45	When he arrived, the door was wide open.	[147, 187]	baseline	Fisherman	1
5811	5	162	recall	5	46	The man was of a suspicious nature, so he crept inside quietly, and saw a huge bear tearing off the cork to a molasses bottle with his teeth.	[187, 328]	baseline	Fisherman	1
5812	5	162	recall	6	49	The man screamed, which startled the bear and made him spill molasses on his paw.	[328, 409]	baseline	Fisherman	1
5813	5	162	recall	7	52	The bear ran outside, and soon all of the insects around were swarming around the sweet sticky paw.	[409, 508]	baseline	Fisherman	1
5814	5	162	recall	8	55	The bear waded into the lake to get rid of them.	[508, 556]	baseline	Fisherman	1
5815	5	162	recall	9	50	The man watched from the woods as the bear cuffed every trout that jumped out of the water to the bank.	[652, 755]	baseline	Fisherman	1
5816	5	162	recall	10	64	Soon the bear had a nice pile of fish.	[755, 793]	baseline	Fisherman	1
5817	5	162	recall	11	61	The old man watched the bear eat half a dozen trout, his stomach rumbling.	[793, 867]	baseline	Fisherman	1
5818	5	162	recall	12	62	He only had a stale piece of bread for dinner.	[867, 913]	baseline	Fisherman	1
5819	5	162	recall	13	63	He looked up to see the bear standing in the woods with his now clean paw.	[1073, 1147]	baseline	Fisherman	1
5820	5	163	study	1	43	One fine day an old Maine man was fishing on his favorite lake and catching very little.	[0, 88]	baseline	Fisherman	2
5821	5	163	study	2	44	Finally, he gave up and walked back along the shore to his fishing shack.	[88, 161]	baseline	Fisherman	2
5822	5	163	study	3	45	When he got close to the front door, he saw it was open.	[161, 217]	baseline	Fisherman	2
5823	5	163	study	4	46	Being of a suspicious nature, he walked to the door quietly and looked inside.	[217, 295]	baseline	Fisherman	2
5824	5	163	study	5	47	There was a big black bear.	[295, 322]	baseline	Fisherman	2
5825	5	163	study	6	48	It was just pulling the cork out of his molasses jug with its teeth.	[322, 390]	baseline	Fisherman	2
5826	5	163	study	7	49	The molasses spilled all over the floor and the bear rubbed his paw in it, smearing it all over.	[390, 486]	baseline	Fisherman	2
5827	5	163	study	8	50	When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore.	[486, 593]	baseline	Fisherman	2
5828	5	163	study	9	51	Standing on its hind legs, it held up the paw full of molasses.	[593, 656]	baseline	Fisherman	2
5829	5	163	study	10	52	Soon all the flies and bugs and mosquitoes were swarming all over the sticky sweet paw.	[656, 743]	baseline	Fisherman	2
5830	5	163	study	11	53	Then the bear waded into the water with his sticky paw full of bugs.	[743, 811]	baseline	Fisherman	2
5831	5	163	study	12	54	It held the paw out over the water.	[811, 846]	baseline	Fisherman	2
5832	5	163	study	13	55	Suddenly, a big trout came jumping out of the water trying to get to the flies.	[846, 925]	baseline	Fisherman	2
5833	5	163	study	14	56	The bear gave it a swat and it flew to the shore and flopped there.	[925, 992]	baseline	Fisherman	2
5834	5	163	study	15	57	Then another fish jumped into the air after the flies, followed swiftly by another.	[992, 1075]	baseline	Fisherman	2
5835	5	163	study	16	58	Every time a fish jumped after his paw, the bear cuffed it ashore.	[1075, 1141]	baseline	Fisherman	2
5836	5	163	study	17	59	Soon it had a large pile.	[1141, 1166]	baseline	Fisherman	2
5837	5	163	study	18	60	The old man had caught nothing.	[1166, 1197]	baseline	Fisherman	2
5838	5	163	study	19	61	He watched that bear eat half a dozen trout, his stomach rumbling.	[1197, 1263]	baseline	Fisherman	2
5839	5	163	study	20	62	All he had for dinner was some bread and what was left of the molasses.	[1263, 1334]	baseline	Fisherman	2
5840	5	163	study	21	63	Finally the bear paused in his eating, and looked over to the bushes where the old man was hidden.	[1334, 1432]	baseline	Fisherman	2
5841	5	163	study	22	64	The bear stood up and laid the remaining fish in a row.	[1432, 1487]	baseline	Fisherman	2
5842	5	163	study	23	65	Then it walked away up the shore.	[1487, 1520]	baseline	Fisherman	2
5843	5	163	study	24	66	The old man crept out of the bushes and down to the shore.	[1520, 1578]	baseline	Fisherman	2
5844	5	163	study	25	67	Sure enough, the bear had left six large trout for him.	[1578, 1633]	baseline	Fisherman	2
5845	5	163	study	26	68	He looked over at the bear.	[1633, 1660]	baseline	Fisherman	2
5846	5	163	study	27	69	It was standing at the edge of the wood watching.	[1660, 1709]	baseline	Fisherman	2
5847	5	163	study	28	70	"""Thanks a lot,"" the old man called to the bear."	[1709, 1756]	baseline	Fisherman	2
5848	5	163	study	29	71	The bear waved the now-clean paw at the old man and disappeared into the thicket.	[1756, 1837]	baseline	Fisherman	2
5849	5	163	study	30	72	"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses."""	[1837, 1927]	baseline	Fisherman	2
5850	5	163	study	31	73	The old man never hunted bears again.	[1927, 1964]	baseline	Fisherman	2
5851	5	163	recall	1	43	One fine day an old Maine man was fishing on his favourite lake and catching very little.	[0, 89]	baseline	Fisherman	2
5852	5	163	recall	2	44	Finally he gave up and walked back along the shore to his fishing shack.	[89, 161]	baseline	Fisherman	2
5853	5	163	recall	3	45	As he approached, he noticed the door to the shack was wide open.	[161, 226]	baseline	Fisherman	2
5854	5	163	recall	4	46	Being of a suspicious nature, he crept quietly up to the door.	[226, 288]	baseline	Fisherman	2
5855	5	163	recall	5	48	A huge black bear was inside, tearing the cork out of his jug of molasses.	[288, 362]	baseline	Fisherman	2
5856	5	163	recall	6	49	The molasses spilled on the floor and the bear smeared his paw in it.	[362, 431]	baseline	Fisherman	2
5857	5	163	recall	7	50	When the old man saw the bear he screamed, and startled the bear.	[431, 496]	baseline	Fisherman	2
5858	5	163	recall	8	51	The bear ran to the lake, stood on its hind legs, and held the sticky paw high in the arm.	[496, 586]	baseline	Fisherman	2
5859	5	163	recall	9	52	Soon a swarm of insects was around the sweet, sticky paw.	[586, 643]	baseline	Fisherman	2
5860	5	163	recall	10	54	The bear waded into the water and held the pawful of bugs over it.	[643, 709]	baseline	Fisherman	2
5861	5	163	recall	11	55	Suddenly a trout jumped out of the water, and the bear swatted it to shore.	[709, 784]	baseline	Fisherman	2
5862	5	163	recall	12	59	Soon he had a nice pile of fish.	[855, 887]	baseline	Fisherman	2
5863	5	163	recall	13	61	The old man watched the bear eat half a dozen trout, his stomach rumbling.	[887, 961]	baseline	Fisherman	2
5864	5	163	recall	14	62	All he had for dinner was some bread and what was left of the molasses.	[961, 1032]	baseline	Fisherman	2
5865	5	163	recall	15	64	The bear looked up, lined up the rest of the fish, and left.	[1032, 1092]	baseline	Fisherman	2
5866	5	163	recall	16	66	The old man crept down to the shore.	[1092, 1128]	baseline	Fisherman	2
5867	5	163	recall	17	67	Sure enough, the bear had left him 6 large trout.	[1128, 1177]	baseline	Fisherman	2
5868	5	163	recall	18	63	He looked up and saw the bear watching from the woods.	[1177, 1231]	baseline	Fisherman	2
5869	5	163	recall	19	70	"""Thanks a lot,"" he called."	[1231, 1257]	baseline	Fisherman	2
5870	5	163	recall	20	71	The bear waved his now clean paw and went away.	[1257, 1304]	baseline	Fisherman	2
5871	5	163	recall	21	72	"""well,"" said the man, ""that's the first time any bear has paid me for my molasses."""	[1304, 1387]	baseline	Fisherman	2
5872	5	163	recall	22	73	He never hunted bears again.	[1387, 1415]	baseline	Fisherman	2
5873	5	164	study	1	43	One fine day an old Maine man was fishing on his favorite lake and catching very little.	[0, 88]	baseline	Fisherman	3
5874	5	164	study	2	44	Finally, he gave up and walked back along the shore to his fishing shack.	[88, 161]	baseline	Fisherman	3
5875	5	164	study	3	45	When he got close to the front door, he saw it was open.	[161, 217]	baseline	Fisherman	3
5876	5	164	study	4	46	Being of a suspicious nature, he walked to the door quietly and looked inside.	[217, 295]	baseline	Fisherman	3
5877	5	164	study	5	47	There was a big black bear.	[295, 322]	baseline	Fisherman	3
5878	5	164	study	6	48	It was just pulling the cork out of his molasses jug with its teeth.	[322, 390]	baseline	Fisherman	3
5879	5	164	study	7	49	The molasses spilled all over the floor and the bear rubbed his paw in it, smearing it all over.	[390, 486]	baseline	Fisherman	3
5880	5	164	study	8	50	When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore.	[486, 593]	baseline	Fisherman	3
5881	5	164	study	9	51	Standing on its hind legs, it held up the paw full of molasses.	[593, 656]	baseline	Fisherman	3
5882	5	164	study	10	52	Soon all the flies and bugs and mosquitoes were swarming all over the sticky sweet paw.	[656, 743]	baseline	Fisherman	3
5883	5	164	study	11	53	Then the bear waded into the water with his sticky paw full of bugs.	[743, 811]	baseline	Fisherman	3
5884	5	164	study	12	54	It held the paw out over the water.	[811, 846]	baseline	Fisherman	3
5885	5	164	study	13	55	Suddenly, a big trout came jumping out of the water trying to get to the flies.	[846, 925]	baseline	Fisherman	3
5886	5	164	study	14	56	The bear gave it a swat and it flew to the shore and flopped there.	[925, 992]	baseline	Fisherman	3
5887	5	164	study	15	57	Then another fish jumped into the air after the flies, followed swiftly by another.	[992, 1075]	baseline	Fisherman	3
5888	5	164	study	16	58	Every time a fish jumped after his paw, the bear cuffed it ashore.	[1075, 1141]	baseline	Fisherman	3
5889	5	164	study	17	59	Soon it had a large pile.	[1141, 1166]	baseline	Fisherman	3
5890	5	164	study	18	60	The old man had caught nothing.	[1166, 1197]	baseline	Fisherman	3
5891	5	164	study	19	61	He watched that bear eat half a dozen trout, his stomach rumbling.	[1197, 1263]	baseline	Fisherman	3
5892	5	164	study	20	62	All he had for dinner was some bread and what was left of the molasses.	[1263, 1334]	baseline	Fisherman	3
5893	5	164	study	21	63	Finally the bear paused in his eating, and looked over to the bushes where the old man was hidden.	[1334, 1432]	baseline	Fisherman	3
5894	5	164	study	22	64	The bear stood up and laid the remaining fish in a row.	[1432, 1487]	baseline	Fisherman	3
5895	5	164	study	23	65	Then it walked away up the shore.	[1487, 1520]	baseline	Fisherman	3
5896	5	164	study	24	66	The old man crept out of the bushes and down to the shore.	[1520, 1578]	baseline	Fisherman	3
5897	5	164	study	25	67	Sure enough, the bear had left six large trout for him.	[1578, 1633]	baseline	Fisherman	3
5898	5	164	study	26	68	He looked over at the bear.	[1633, 1660]	baseline	Fisherman	3
5899	5	164	study	27	69	It was standing at the edge of the wood watching.	[1660, 1709]	baseline	Fisherman	3
5900	5	164	study	28	70	"""Thanks a lot,"" the old man called to the bear."	[1709, 1756]	baseline	Fisherman	3
5901	5	164	study	29	71	The bear waved the now-clean paw at the old man and disappeared into the thicket.	[1756, 1837]	baseline	Fisherman	3
5902	5	164	study	30	72	"""Well,"" said the old man, ""That's the first time a bear has ever paid me for my molasses."""	[1837, 1927]	baseline	Fisherman	3
5903	5	164	study	31	73	The old man never hunted bears again.	[1927, 1964]	baseline	Fisherman	3
5904	5	164	recall	1	43	An old Maine man was fishing at his favourite lake and was not having any luck.	[0, 79]	baseline	Fisherman	3
5905	5	164	recall	2	44	He decided to go in for the day and went back up to his fishing shack.	[79, 149]	baseline	Fisherman	3
5906	5	164	recall	3	45	Once he got there he noticed that the door was wide open.	[149, 206]	baseline	Fisherman	3
5907	5	164	recall	4	46	Being of a suspicious nature, he crept quietly inside and saw a black bear tearing off the cork to a jar of molasses with his teeth.	[206, 338]	baseline	Fisherman	3
5908	5	164	recall	5	49	The molasses spilled on the floor, and the bear swiped his paw in it.	[338, 407]	baseline	Fisherman	3
5909	5	164	recall	6	50	When the old man saw the bear, he screamed, which startled the bear.	[407, 475]	baseline	Fisherman	3
5910	5	164	recall	7	54	The bear ran down to the lake and held his paw in the air, which soon attracted a swarm of bugs and insects, which became stuck to the sticky paw.	[475, 621]	baseline	Fisherman	3
5911	5	164	recall	8	62	The old man watched as the bear did this, his stomach growling—he only had some bread and what was left of the molasses for dinner.	[741, 872]	baseline	Fisherman	3
5912	5	164	recall	9	63	The bear continued until he had a nice pile, and then ate about half a dozen fish.	[872, 954]	baseline	Fisherman	3
5913	5	164	recall	10	64	He then looked up, lined up the remaining six fish, and left.	[954, 1015]	baseline	Fisherman	3
5914	5	164	recall	11	72	"""Thanks,"" he called."	[1188, 1208]	baseline	Fisherman	3
5915	5	164	recall	12	73	He never hunted bears again.	[1344, 1372]	baseline	Fisherman	3
5916	6	165	study	1	43	One fine day an old Maine man was fishing on his favorite lake and catching very little.	[0, 88]	baseline	Fisherman	1
5917	6	165	study	2	44	Finally, he gave up and walked back along the shore to his fishing shack.	[88, 161]	baseline	Fisherman	1
5918	6	165	study	3	45	When he got close to the front door, he saw it was open.	[161, 217]	baseline	Fisherman	1
5919	6	165	study	4	46	Being of a suspicious nature, he walked to the door quietly and looked inside.	[217, 295]	baseline	Fisherman	1
5920	6	165	study	5	47	There was a big black bear.	[295, 322]	baseline	Fisherman	1
5921	6	165	study	6	48	It was just pulling the cork out of his molasses jug with its teeth.	[322, 390]	baseline	Fisherman	1
5922	6	165	study	7	49	The molasses spilled all over the floor and the bear rubbed his paw in it, smearing it all over.	[390, 486]	baseline	Fisherman	1
5923	6	165	study	8	50	When the old man saw the bear, he screamed out loud causing the bear the startle and run to the lake shore.	[486, 593]	baseline	Fisherman	1
